4777;0.0;1.0;0.0;4774;4749.0;4805.0;0
4861;0.0;1.0;0.0;4857;4833.0;4878.0;0
4914;0.0;1.0;0.0;4910;4896.0;4943.0;0
5003;0.0;1.0;0.0;4999;4973.0;5031.0;0
5087;0.0;1.0;0.0;5083;5059.0;5114.0;0
5170;0.0;1.0;0.0;5167;5142.0;5197.0;0
5251;0.0;1.0;0.0;5248;5224.0;5273.0;0
5318;0.0;1.0;0.0;5314;5295.0;5348.0;0
5408;0.0;1.0;0.0;5404;5378.0;5436.0;0
5493;0.0;1.0;0.0;5490;5464.0;5519.0;0
5573;0.0;1.0;0.0;5570;5546.0;5590.0;0
5625;0.0;1.0;0.0;5622;5607.0;5655.0;0
5716;0.0;1.0;0.0;5712;5685.0;5746.0;0
5807;0.0;1.0;0.0;5804;5776.0;5834.0;0
5890;0.0;1.0;0.0;5887;5862.0;5917.0;0
5971;0.0;1.0;0.0;5968;5944.0;5998.0;0
6053;0.0;1.0;0.0;6049;6025.0;6080.0;0
6134;0.0;1.0;0.0;6131;6107.0;6160.0;0
6214;0.0;1.0;0.0;6211;6187.0;6231.0;0
6267;0.0;1.0;0.0;6264;6249.0;6297.0;0
6358;0.0;1.0;0.0;6355;6327.0;6388.0;0
6449;0.0;1.0;0.0;6446;6418.0;6466.0;0
6501;0.0;1.0;0.0;6498;6483.0;6532.0;0
6534;2.0;61.0;6.0;6529;;;0
6594;0.0;1.0;0.0;6591;6563.0;6615.0;0
6659;0.0;1.0;0.0;6656;6637.0;6676.0;0
6711;0.0;1.0;0.0;6708;6693.0;6741.0;0
6743;2.0;61.0;6.0;6740;;;0
6803;0.0;1.0;0.0;6800;6772.0;6831.0;0
6889;0.0;1.0;0.0;6886;6860.0;6916.0;0
6971;0.0;1.0;0.0;6968;6943.0;6988.0;0
7023;0.0;1.0;0.0;7020;7005.0;7054.0;0
7116;0.0;1.0;0.0;7112;7085.0;7144.0;0
7202;0.0;1.0;0.0;7199;7173.0;7229.0;0
7284;0.0;1.0;0.0;7280;7256.0;7301.0;0
7336;0.0;1.0;0.0;7333;7318.0;7367.0;0
7429;0.0;1.0;0.0;7426;7398.0;7458.0;0
7516;0.0;1.0;0.0;7513;7487.0;7543.0;0
7597;0.0;1.0;0.0;7594;7570.0;7614.0;0
7649;0.0;1.0;0.0;7646;7631.0;7680.0;0
7680;2.0;61.0;6.0;7675;;;0
7742;0.0;1.0;0.0;7739;7711.0;7771.0;0
7777;2.0;61.0;6.0;7772;;;0
7830;0.0;1.0;0.0;7826;7800.0;7851.0;0
7893;0.0;1.0;0.0;7890;7872.0;7915.0;0
7961;0.0;1.0;0.0;7957;7938.0;7990.0;0
8050;0.0;1.0;0.0;8046;8020.0;8079.0;0
8138;0.0;1.0;0.0;8134;8108.0;8158.0;0
8199;0.0;1.0;0.0;8196;8178.0;8230.0;0
8293;0.0;1.0;0.0;8290;8261.0;8322.0;0
8328;2.0;61.0;6.0;8324;;;0
8381;0.0;1.0;0.0;8378;8351.0;8408.0;0
8464;0.0;1.0;0.0;8460;8436.0;8490.0;0
8543;0.0;1.0;0.0;8540;8516.0;8570.0;0
8624;0.0;1.0;0.0;8621;8597.0;8651.0;0
8666;2.0;61.0;6.0;8666;;;0
8706;0.0;1.0;0.0;8703;8678.0;8733.0;0
8741;2.0;61.0;6.0;8736;;;0
8787;0.0;1.0;0.0;8784;8760.0;8804.0;0
8840;0.0;1.0;0.0;8837;8822.0;8870.0;0
8931;0.0;1.0;0.0;8928;8900.0;8960.0;0
8967;2.0;61.0;6.0;8964;;;0
9020;0.0;1.0;0.0;9017;8990.0;9047.0;0
9055;2.0;61.0;6.0;9050;;;0
9103;0.0;1.0;0.0;9100;9075.0;9130.0;0
9184;0.0;1.0;0.0;9181;9157.0;9211.0;0
9265;0.0;1.0;0.0;9262;9238.0;9292.0;0
9299;2.0;61.0;6.0;9295;;;0
9348;0.0;1.0;0.0;9344;9320.0;9375.0;0
9430;0.0;1.0;0.0;9426;9402.0;9457.0;0
9511;0.0;1.0;0.0;9507;9484.0;9537.0;0
9591;0.0;1.0;0.0;9588;9564.0;9618.0;0
9674;0.0;1.0;0.0;9671;9646.0;9701.0;0
9708;2.0;61.0;6.0;9703;;;0
9757;0.0;1.0;0.0;9754;9729.0;9783.0;0
9837;0.0;1.0;0.0;9834;9810.0;9864.0;0
9918;0.0;1.0;0.0;9915;9891.0;9945.0;0
10001;0.0;1.0;0.0;9997;9973.0;10024.0;0
10072;0.0;1.0;0.0;10068;10048.0;10100.0;0
10114;2.0;62.0;6.0;10114;;;0
10157;0.0;1.0;0.0;10153;10128.0;10185.0;0
10189;2.0;61.0;6.0;10185;;;0
10241;0.0;1.0;0.0;10237;10213.0;10268.0;0
10324;0.0;1.0;0.0;10321;10296.0;10351.0;0
10407;0.0;1.0;0.0;10404;10379.0;10434.0;0
10488;0.0;1.0;0.0;10484;10461.0;10505.0;0
10540;0.0;1.0;0.0;10537;10522.0;10570.0;0
10572;2.0;61.0;6.0;10567;;;0
10631;0.0;1.0;0.0;10628;10600.0;10661.0;0
10723;0.0;1.0;0.0;10720;10692.0;10750.0;0
10806;0.0;1.0;0.0;10803;10778.0;10833.0;0
10888;0.0;1.0;0.0;10885;10860.0;10915.0;0
10929;2.0;61.0;6.0;10929;;;0
10971;0.0;1.0;0.0;10968;10943.0;10998.0;0
11053;0.0;1.0;0.0;11050;11025.0;11070.0;0
11105;0.0;1.0;0.0;11102;11087.0;11135.0;0
11197;0.0;1.0;0.0;11193;11166.0;11227.0;0
11231;2.0;61.0;6.0;11226;;;0
11288;0.0;1.0;0.0;11285;11257.0;11315.0;0
11371;0.0;1.0;0.0;11368;11343.0;11398.0;0
11452;0.0;1.0;0.0;11449;11425.0;11472.0;0
11514;0.0;1.0;0.0;11511;11493.0;11545.0;0
11557;2.0;61.0;6.0;11556;;;0
11607;0.0;1.0;0.0;11604;11576.0;11627.0;0
11667;0.0;1.0;0.0;11663;11647.0;11697.0;0
11758;0.0;1.0;0.0;11754;11727.0;11785.0;0
11841;0.0;1.0;0.0;11837;11813.0;11868.0;0
11922;0.0;1.0;0.0;11919;11895.0;11949.0;0
12003;0.0;1.0;0.0;12000;11976.0;12029.0;0
12082;0.0;1.0;0.0;12079;12055.0;12108.0;0
12162;0.0;1.0;0.0;12158;12135.0;12179.0;0
12214;0.0;1.0;0.0;12211;12196.0;12244.0;0
12305;0.0;1.0;0.0;12302;12274.0;12333.0;0
12389;0.0;1.0;0.0;12386;12361.0;12416.0;0
12425;2.0;61.0;6.0;12420;;;0
12470;0.0;1.0;0.0;12467;12443.0;12497.0;0
12551;0.0;1.0;0.0;12548;12524.0;12578.0;0
12584;2.0;61.0;6.0;12580;;;0
12633;0.0;1.0;0.0;12630;12605.0;12659.0;0
12713;0.0;1.0;0.0;12709;12686.0;12739.0;0
12792;0.0;1.0;0.0;12789;12765.0;12819.0;0
12874;0.0;1.0;0.0;12870;12846.0;12891.0;0
12926;0.0;1.0;0.0;12923;12908.0;12955.0;0
12960;2.0;61.0;6.0;12955;;;0
13015;0.0;1.0;0.0;13012;12985.0;13042.0;0
13098;0.0;1.0;0.0;13095;13070.0;13125.0;0
13181;0.0;1.0;0.0;13177;13153.0;13208.0;0
13263;0.0;1.0;0.0;13259;13235.0;13280.0;0
13315;0.0;1.0;0.0;13312;13297.0;13344.0;0
13404;0.0;1.0;0.0;13401;13374.0;13433.0;0
13491;0.0;1.0;0.0;13488;13462.0;13518.0;0
13524;2.0;61.0;6.0;13521;;;0
13574;0.0;1.0;0.0;13570;13546.0;13600.0;0
13653;0.0;1.0;0.0;13649;13626.0;13670.0;0
13706;0.0;1.0;0.0;13703;13688.0;13735.0;0
13794;0.0;1.0;0.0;13791;13764.0;13815.0;0
13857;0.0;1.0;0.0;13854;13836.0;13887.0;0
13949;0.0;1.0;0.0;13945;13918.0;13976.0;0
14031;0.0;1.0;0.0;14028;14003.0;14058.0;0
14113;0.0;1.0;0.0;14110;14085.0;14140.0;0
14195;0.0;1.0;0.0;14191;14167.0;14213.0;0
14249;0.0;1.0;0.0;14245;14231.0;14279.0;0
14339;0.0;1.0;0.0;14336;14309.0;14367.0;0
14381;2.0;62.0;6.0;14381;;;0
14425;0.0;1.0;0.0;14422;14396.0;14452.0;0
14508;0.0;1.0;0.0;14504;14480.0;14534.0;0
14587;0.0;1.0;0.0;14584;14560.0;14614.0;0
14668;0.0;1.0;0.0;14664;14641.0;14689.0;0
14732;0.0;1.0;0.0;14729;14710.0;14748.0;0
14782;0.0;1.0;0.0;14779;14765.0;14811.0;0
14871;0.0;1.0;0.0;14867;14841.0;14899.0;0
14957;0.0;1.0;0.0;14954;14928.0;14980.0;0
15026;0.0;1.0;0.0;15023;15003.0;15056.0;0
15117;0.0;1.0;0.0;15114;15086.0;15145.0;0
15151;2.0;61.0;6.0;15146;;;0
15201;0.0;1.0;0.0;15197;15173.0;15228.0;0
15283;0.0;1.0;0.0;15280;15255.0;15310.0;0
15365;0.0;1.0;0.0;15362;15337.0;15392.0;0
15447;0.0;1.0;0.0;15444;15419.0;15474.0;0
15528;0.0;1.0;0.0;15524;15501.0;15554.0;0
15608;0.0;1.0;0.0;15605;15581.0;15635.0;0
15690;0.0;1.0;0.0;15687;15662.0;15717.0;0
15772;0.0;1.0;0.0;15769;15744.0;15799.0;0
15853;0.0;1.0;0.0;15849;15826.0;15870.0;0
15905;0.0;1.0;0.0;15902;15887.0;15936.0;0
15998;0.0;1.0;0.0;15995;15967.0;16027.0;0
16030;2.0;61.0;6.0;16026;;;0
16086;0.0;1.0;0.0;16083;16056.0;16113.0;0
16120;2.0;61.0;6.0;16116;;;0
16169;0.0;1.0;0.0;16165;16141.0;16195.0;0
16249;0.0;1.0;0.0;16246;16222.0;16266.0;0
16302;0.0;1.0;0.0;16298;16284.0;16333.0;0
16395;0.0;1.0;0.0;16392;16364.0;16424.0;0
16430;2.0;61.0;6.0;16425;;;0
16482;0.0;1.0;0.0;16478;16453.0;16509.0;0
16519;2.0;61.0;6.0;16514;;;0
16563;0.0;1.0;0.0;16560;16536.0;16590.0;0
16645;0.0;1.0;0.0;16642;16617.0;16672.0;0
16727;0.0;1.0;0.0;16723;16699.0;16753.0;0
16806;0.0;1.0;0.0;16802;16779.0;16832.0;0
16885;0.0;1.0;0.0;16882;16858.0;16911.0;0
16965;0.0;1.0;0.0;16962;16938.0;16992.0;0
17046;0.0;1.0;0.0;17043;17019.0;17071.0;0
17123;0.0;1.0;0.0;17120;17097.0;17149.0;0
17202;0.0;1.0;0.0;17199;17175.0;17228.0;0
17282;0.0;1.0;0.0;17278;17255.0;17309.0;0
17363;0.0;1.0;0.0;17360;17336.0;17380.0;0
17415;0.0;1.0;0.0;17412;17397.0;17444.0;0
17447;2.0;62.0;6.0;17443;;;0
17503;0.0;1.0;0.0;17499;17473.0;17522.0;0
17562;0.0;1.0;0.0;17559;17542.0;17592.0;0
17654;0.0;1.0;0.0;17651;17623.0;17682.0;0
17689;2.0;62.0;6.0;17685;;;0
17740;0.0;1.0;0.0;17736;17711.0;17767.0;0
17821;0.0;1.0;0.0;17817;17794.0;17847.0;0
17901;0.0;1.0;0.0;17898;17874.0;17918.0;0
17954;0.0;1.0;0.0;17950;17936.0;17984.0;0
17989;2.0;62.0;6.0;17987;;;0
18045;0.0;1.0;0.0;18041;18014.0;18073.0;0
18129;0.0;1.0;0.0;18125;18101.0;18156.0;0
18210;0.0;1.0;0.0;18206;18183.0;18236.0;0
18290;0.0;1.0;0.0;18287;18263.0;18307.0;0
18343;0.0;1.0;0.0;18339;18325.0;18373.0;0
18433;0.0;1.0;0.0;18430;18403.0;18452.0;0
18492;0.0;1.0;0.0;18489;18472.0;18522.0;0
18524;2.0;61.0;6.0;18519;;;0
18584;0.0;1.0;0.0;18581;18553.0;18612.0;0
18670;0.0;1.0;0.0;18667;18641.0;18690.0;0
18732;0.0;1.0;0.0;18729;18711.0;18758.0;0
18810;0.0;1.0;0.0;18807;18784.0;18839.0;0
18851;2.0;62.0;6.0;18851;;;0
18897;0.0;1.0;0.0;18894;18868.0;18925.0;0
18982;0.0;1.0;0.0;18979;18953.0;19009.0;0
19064;0.0;1.0;0.0;19061;19036.0;19090.0;0
19144;0.0;1.0;0.0;19140;19117.0;19170.0;0
19177;2.0;62.0;6.0;19173;;;0
19224;0.0;1.0;0.0;19221;19197.0;19251.0;0
19307;0.0;1.0;0.0;19304;19279.0;19334.0;0
19340;2.0;61.0;6.0;19335;;;0
19389;0.0;1.0;0.0;19386;19361.0;19415.0;0
19469;0.0;1.0;0.0;19466;19442.0;19496.0;0
19550;0.0;1.0;0.0;19547;19523.0;19577.0;0
19632;0.0;1.0;0.0;19629;19604.0;19659.0;0
19714;0.0;1.0;0.0;19711;19686.0;19740.0;0
19794;0.0;1.0;0.0;19791;19767.0;19821.0;0
19875;0.0;1.0;0.0;19872;19848.0;19892.0;0
19928;0.0;1.0;0.0;19924;19910.0;19958.0;0
20020;0.0;1.0;0.0;20016;19989.0;20048.0;0
20105;0.0;1.0;0.0;20102;20076.0;20132.0;0
20187;0.0;1.0;0.0;20184;20159.0;20214.0;0
20227;2.0;62.0;6.0;20227;;;0
20269;0.0;1.0;0.0;20266;20241.0;20296.0;0
20351;0.0;1.0;0.0;20348;20323.0;20377.0;0
20431;0.0;1.0;0.0;20428;20404.0;20448.0;0
20484;0.0;1.0;0.0;20481;20466.0;20514.0;0
20574;0.0;1.0;0.0;20571;20544.0;20603.0;0
20662;0.0;1.0;0.0;20658;20632.0;20689.0;0
20744;0.0;1.0;0.0;20740;20716.0;20770.0;0
20824;0.0;1.0;0.0;20821;20797.0;20851.0;0
20856;2.0;62.0;6.0;20851;;;0
20905;0.0;1.0;0.0;20901;20878.0;20922.0;0
20957;0.0;1.0;0.0;20954;20939.0;20987.0;0
21048;0.0;1.0;0.0;21045;21017.0;21075.0;0
21081;2.0;62.0;6.0;21076;;;0
21131;0.0;1.0;0.0;21128;21103.0;21158.0;0
21165;2.0;62.0;6.0;21161;;;0
21212;0.0;1.0;0.0;21209;21185.0;21239.0;0
21295;0.0;1.0;0.0;21292;21267.0;21322.0;0
21329;2.0;61.0;6.0;21325;;;0
21378;0.0;1.0;0.0;21375;21350.0;21404.0;0
21458;0.0;1.0;0.0;21454;21431.0;21484.0;0
21538;0.0;1.0;0.0;21534;21511.0;21565.0;0
21620;0.0;1.0;0.0;21616;21592.0;21647.0;0
21701;0.0;1.0;0.0;21698;21674.0;21728.0;0
21782;0.0;1.0;0.0;21778;21755.0;21808.0;0
21862;0.0;1.0;0.0;21859;21835.0;21889.0;0
21944;0.0;1.0;0.0;21941;21916.0;21971.0;0
22026;0.0;1.0;0.0;22023;21998.0;22053.0;0
22108;0.0;1.0;0.0;22104;22080.0;22125.0;0
22160;0.0;1.0;0.0;22157;22142.0;22186.0;0
22239;0.0;1.0;0.0;22235;22212.0;22261.0;0
22305;0.0;1.0;0.0;22302;22283.0;22335.0;0
22396;0.0;1.0;0.0;22392;22365.0;22426.0;0
22438;2.0;61.0;6.0;22438;;;0
22487;0.0;1.0;0.0;22484;22456.0;22514.0;0
22523;2.0;61.0;6.0;22518;;;0
22570;0.0;1.0;0.0;22567;22542.0;22598.0;0
22654;0.0;1.0;0.0;22651;22626.0;22682.0;0
22688;2.0;61.0;6.0;22684;;;0
22738;0.0;1.0;0.0;22735;22710.0;22765.0;0
22819;0.0;1.0;0.0;22816;22792.0;22836.0;0
22872;0.0;1.0;0.0;22869;22854.0;22902.0;0
22904;2.0;61.0;6.0;22899;;;0
22964;0.0;1.0;0.0;22961;22933.0;22995.0;0
23057;0.0;1.0;0.0;23053;23026.0;23077.0;0
23118;0.0;1.0;0.0;23115;23097.0;23140.0;0
23186;0.0;1.0;0.0;23183;23163.0;23218.0;0
23227;2.0;62.0;6.0;23227;;;0
23283;0.0;1.0;0.0;23280;23250.0;23313.0;0
23375;0.0;1.0;0.0;23371;23344.0;23395.0;0
23436;0.0;1.0;0.0;23432;23415.0;23463.0;0
23467;2.0;62.0;6.0;23463;;;0
23518;0.0;1.0;0.0;23514;23490.0;23548.0;0
23553;2.0;62.0;6.0;23548;;;0
23610;0.0;1.0;0.0;23606;23579.0;23639.0;0
23649;2.0;62.0;6.0;23649;;;0
23697;0.0;1.0;0.0;23694;23668.0;23724.0;0
23730;2.0;61.0;6.0;23725;;;0
23780;0.0;1.0;0.0;23777;23752.0;23807.0;0
23863;0.0;1.0;0.0;23860;23835.0;23891.0;0
23898;2.0;61.0;6.0;23893;;;0
23947;0.0;1.0;0.0;23944;23919.0;23975.0;0
24031;0.0;1.0;0.0;24028;24003.0;24058.0;0
24113;0.0;1.0;0.0;24110;24085.0;24133.0;0
24175;0.0;1.0;0.0;24172;24154.0;24205.0;0
24265;0.0;1.0;0.0;24262;24235.0;24295.0;0
24356;0.0;1.0;0.0;24352;24325.0;24376.0;0
24417;0.0;1.0;0.0;24414;24396.0;24449.0;0
24463;2.0;61.0;6.0;24461;;;0
24514;0.0;1.0;0.0;24510;24481.0;24544.0;0
24550;2.0;61.0;6.0;24545;;;0
24604;0.0;1.0;0.0;24601;24574.0;24632.0;0
24640;2.0;61.0;6.0;24635;;;0
24689;0.0;1.0;0.0;24686;24660.0;24716.0;0
24772;0.0;1.0;0.0;24769;24744.0;24793.0;0
24837;0.0;1.0;0.0;24833;24815.0;24863.0;0
24917;0.0;1.0;0.0;24913;24890.0;24947.0;0
24950;2.0;61.0;6.0;24949;;;0
25008;0.0;1.0;0.0;25005;24977.0;25030.0;0
25074;0.0;1.0;0.0;25070;25052.0;25106.0;0
25170;0.0;1.0;0.0;25167;25138.0;25200.0;0
25260;0.0;1.0;0.0;25256;25230.0;25288.0;0
25345;0.0;1.0;0.0;25342;25316.0;25372.0;0
25428;0.0;1.0;0.0;25424;25400.0;25452.0;0
25501;0.0;1.0;0.0;25497;25476.0;25530.0;0
25534;2.0;61.0;6.0;25529;;;0
25589;0.0;1.0;0.0;25586;25559.0;25617.0;0
25625;2.0;62.0;6.0;25622;;;0
25674;0.0;1.0;0.0;25671;25645.0;25694.0;0
25734;0.0;1.0;0.0;25731;25714.0;25765.0;0
25828;0.0;1.0;0.0;25825;25796.0;25857.0;0
25864;2.0;62.0;6.0;25859;;;0
25917;0.0;1.0;0.0;25914;25887.0;25945.0;0
26002;0.0;1.0;0.0;25998;25973.0;26029.0;0
26083;0.0;1.0;0.0;26079;26056.0;26103.0;0
26144;0.0;1.0;0.0;26140;26123.0;26175.0;0
26239;0.0;1.0;0.0;26236;26207.0;26268.0;0
26283;2.0;62.0;6.0;26283;;;0
26328;0.0;1.0;0.0;26325;26298.0;26349.0;0
26392;0.0;1.0;0.0;26389;26370.0;26420.0;0
26478;0.0;1.0;0.0;26474;26449.0;26507.0;0
26565;0.0;1.0;0.0;26562;26536.0;26585.0;0
26627;0.0;1.0;0.0;26623;26606.0;26657.0;0
26718;0.0;1.0;0.0;26714;26687.0;26739.0;0
26783;0.0;1.0;0.0;26780;26761.0;26814.0;0
26876;0.0;1.0;0.0;26872;26845.0;26904.0;0
26960;0.0;1.0;0.0;26957;26932.0;26987.0;0
27041;0.0;1.0;0.0;27038;27014.0;27067.0;0
27120;0.0;1.0;0.0;27117;27093.0;27137.0;0
27172;0.0;1.0;0.0;27169;27154.0;27201.0;0
27204;2.0;61.0;6.0;27199;;;0
27261;0.0;1.0;0.0;27258;27231.0;27281.0;0
27321;0.0;1.0;0.0;27318;27301.0;27350.0;0
27409;0.0;1.0;0.0;27406;27379.0;27436.0;0
27490;0.0;1.0;0.0;27487;27463.0;27516.0;0
27569;0.0;1.0;0.0;27566;27542.0;27595.0;0
27649;0.0;1.0;0.0;27646;27622.0;27675.0;0
27729;0.0;1.0;0.0;27725;27702.0;27755.0;0
27807;0.0;1.0;0.0;27803;27781.0;27824.0;0
27859;0.0;1.0;0.0;27855;27841.0;27889.0;0
27949;0.0;1.0;0.0;27946;27919.0;27977.0;0
28034;0.0;1.0;0.0;28031;28005.0;28060.0;0
28114;0.0;1.0;0.0;28110;28087.0;28140.0;0
28193;0.0;1.0;0.0;28190;28166.0;28220.0;0
28274;0.0;1.0;0.0;28271;28247.0;28291.0;0
28326;0.0;1.0;0.0;28323;28308.0;28355.0;0
28415;0.0;1.0;0.0;28412;28385.0;28442.0;0
28498;0.0;1.0;0.0;28495;28470.0;28525.0;0
28579;0.0;1.0;0.0;28576;28552.0;28606.0;0
28618;2.0;62.0;6.0;28618;;;0
28660;0.0;1.0;0.0;28657;28633.0;28686.0;0
28740;0.0;1.0;0.0;28737;28713.0;28767.0;0
28821;0.0;1.0;0.0;28817;28794.0;28847.0;0
28901;0.0;1.0;0.0;28898;28874.0;28928.0;0
28983;0.0;1.0;0.0;28980;28955.0;29010.0;0
29064;0.0;1.0;0.0;29060;29037.0;29088.0;0
29138;0.0;1.0;0.0;29135;29113.0;29165.0;0
29220;0.0;1.0;0.0;29217;29192.0;29247.0;0
29303;0.0;1.0;0.0;29300;29275.0;29330.0;0
29385;0.0;1.0;0.0;29382;29357.0;29412.0;0
29466;0.0;1.0;0.0;29462;29439.0;29492.0;0
29546;0.0;1.0;0.0;29542;29519.0;29573.0;0
29579;2.0;62.0;6.0;29574;;;0
29627;0.0;1.0;0.0;29624;29600.0;29654.0;0
29708;0.0;1.0;0.0;29705;29681.0;29734.0;0
29788;0.0;1.0;0.0;29785;29761.0;29815.0;0
29869;0.0;1.0;0.0;29865;29842.0;29896.0;0
29908;2.0;62.0;6.0;29908;;;0
29951;0.0;1.0;0.0;29948;29923.0;29978.0;0
30032;0.0;1.0;0.0;30029;30005.0;30058.0;0
30111;0.0;1.0;0.0;30108;30084.0;30138.0;0
30192;0.0;1.0;0.0;30188;30165.0;30218.0;0
30272;0.0;1.0;0.0;30269;30245.0;30293.0;0
30335;0.0;1.0;0.0;30332;30314.0;30364.0;0
30371;2.0;61.0;6.0;30367;;;0
30424;0.0;1.0;0.0;30421;30394.0;30452.0;0
30508;0.0;1.0;0.0;30505;30480.0;30535.0;0
30542;2.0;61.0;6.0;30537;;;0
30589;0.0;1.0;0.0;30586;30562.0;30616.0;0
30630;2.0;61.0;6.0;30630;;;0
30671;0.0;1.0;0.0;30668;30643.0;30698.0;0
30752;0.0;1.0;0.0;30749;30725.0;30779.0;0
30833;0.0;1.0;0.0;30829;30806.0;30858.0;0
30910;0.0;1.0;0.0;30907;30884.0;30938.0;0
30994;0.0;1.0;0.0;30990;30966.0;31021.0;0
31075;0.0;1.0;0.0;31072;31048.0;31101.0;0
31155;0.0;1.0;0.0;31152;31128.0;31182.0;0
31188;2.0;61.0;6.0;31183;;;0
31236;0.0;1.0;0.0;31232;31209.0;31263.0;0
31317;0.0;1.0;0.0;31314;31290.0;31344.0;0
31399;0.0;1.0;0.0;31396;31371.0;31425.0;0
31479;0.0;1.0;0.0;31476;31452.0;31501.0;0
31547;0.0;1.0;0.0;31544;31524.0;31573.0;0
31625;0.0;1.0;0.0;31622;31599.0;31654.0;0
31666;2.0;61.0;6.0;31666;;;0
31712;0.0;1.0;0.0;31709;31683.0;31739.0;0
31794;0.0;1.0;0.0;31791;31766.0;31821.0;0
31875;0.0;1.0;0.0;31871;31848.0;31893.0;0
31931;0.0;1.0;0.0;31928;31912.0;31962.0;0
31976;2.0;61.0;6.0;31973;;;0
32025;0.0;1.0;0.0;32022;31993.0;32052.0;0
32060;2.0;61.0;6.0;32055;;;0
32108;0.0;1.0;0.0;32105;32080.0;32125.0;0
32160;0.0;1.0;0.0;32157;32142.0;32191.0;0
32253;0.0;1.0;0.0;32249;32222.0;32282.0;0
32291;2.0;61.0;6.0;32288;;;0
32341;0.0;1.0;0.0;32337;32311.0;32368.0;0
32423;0.0;1.0;0.0;32420;32395.0;32450.0;0
32504;0.0;1.0;0.0;32501;32477.0;32531.0;0
32585;0.0;1.0;0.0;32582;32558.0;32612.0;0
32666;0.0;1.0;0.0;32663;32639.0;32692.0;0
32746;0.0;1.0;0.0;32743;32719.0;32773.0;0
32827;0.0;1.0;0.0;32823;32800.0;32844.0;0
32879;0.0;1.0;0.0;32875;32861.0;32909.0;0
